 X,Y,Z,U,V,P
    22.05000,     0.19231,     0.00000,     0.62377,     0.00015,     0.05003
    22.05000,     0.23077,     0.00000,     0.57694,     0.00017,     0.05003
    22.05000,     0.26923,     0.00000,     0.52260,     0.00018,     0.05003
    22.05000,     0.30769,     0.00000,     0.46108,     0.00016,     0.05003
    22.05000,     0.34615,     0.00000,     0.39259,     0.00013,     0.05003
    22.05000,     0.38462,     0.00000,     0.31724,     0.00009,     0.05003
    22.05000,     0.42308,     0.00000,     0.23502,     0.00005,     0.05003
    22.05000,     0.46154,     0.00000,     0.14591,     0.00002,     0.05003
    22.05000,     0.50000,     0.00000,     0.00000,     0.00000,     0.05003
    22.08750,    -0.50000,     0.00000,     0.00000,     0.00000,     0.04982
    22.08750,    -0.46154,     0.00000,     0.14435,    -0.00003,     0.04982
    22.08750,    -0.42308,     0.00000,     0.23237,    -0.00009,     0.04982
    22.08750,    -0.38462,     0.00000,     0.31347,    -0.00016,     0.04982
    22.08750,    -0.34615,     0.00000,     0.38774,    -0.00025,     0.04982
    22.08750,    -0.30769,     0.00000,     0.45528,    -0.00033,     0.04982
    22.08750,    -0.26923,     0.00000,     0.51608,    -0.00041,     0.04981
    22.08750,    -0.23077,     0.00000,     0.57005,    -0.00047,     0.04981
    22.08750,    -0.19231,     0.00000,     0.61695,    -0.00050,     0.04981
    22.08750,    -0.15385,     0.00000,     0.65643,    -0.00051,     0.04981
    22.08750,    -0.11538,     0.00000,     0.68807,    -0.00049,     0.04981
    22.08750,    -0.07692,     0.00000,     0.71140,    -0.00044,     0.04981
    22.08750,    -0.03846,     0.00000,     0.72602,    -0.00036,     0.04981
    22.08750,     0.00000,     0.00000,     0.73159,    -0.00027,     0.04981
    22.08750,     0.03846,     0.00000,     0.72795,    -0.00017,     0.04981
    22.08750,     0.07692,     0.00000,     0.71511,    -0.00007,     0.04980
    22.08750,     0.11538,     0.00000,     0.69323,     0.00002,     0.04980
    22.08750,     0.15385,     0.00000,     0.66264,     0.00010,     0.04980
    22.08750,     0.19231,     0.00000,     0.62373,     0.00015,     0.04980
    22.08750,     0.23077,     0.00000,     0.57692,     0.00017,     0.04980
    22.08750,     0.26923,     0.00000,     0.52261,     0.00018,     0.04980
    22.08750,     0.30769,     0.00000,     0.46111,     0.00016,     0.04980
    22.08750,     0.34615,     0.00000,     0.39263,     0.00013,     0.04980
    22.08750,     0.38462,     0.00000,     0.31727,     0.00009,     0.04980
    22.08750,     0.42308,     0.00000,     0.23506,     0.00005,     0.04980
    22.08750,     0.46154,     0.00000,     0.14593,     0.00002,     0.04980
    22.08750,     0.50000,     0.00000,     0.00000,     0.00000,     0.04980
    22.12500,    -0.50000,     0.00000,     0.00000,     0.00000,     0.04959
    22.12500,    -0.46154,     0.00000,     0.14439,    -0.00003,     0.04959
    22.12500,    -0.42308,     0.00000,     0.23244,    -0.00009,     0.04959
    22.12500,    -0.38462,     0.00000,     0.31354,    -0.00016,     0.04959
    22.12500,    -0.34615,     0.00000,     0.38782,    -0.00024,     0.04959
    22.12500,    -0.30769,     0.00000,     0.45536,    -0.00033,     0.04959
    22.12500,    -0.26923,     0.00000,     0.51615,    -0.00040,     0.04959
    22.12500,    -0.23077,     0.00000,     0.57009,    -0.00046,     0.04959
    22.12500,    -0.19231,     0.00000,     0.61697,    -0.00050,     0.04959
    22.12500,    -0.15385,     0.00000,     0.65642,    -0.00051,     0.04959
    22.12500,    -0.11538,     0.00000,     0.68803,    -0.00049,     0.04959
    22.12500,    -0.07692,     0.00000,     0.71134,    -0.00043,     0.04958
    22.12500,    -0.03846,     0.00000,     0.72593,    -0.00036,     0.04958
    22.12500,     0.00000,     0.00000,     0.73149,    -0.00027,     0.04958
    22.12500,     0.03846,     0.00000,     0.72785,    -0.00017,     0.04958
    22.12500,     0.07692,     0.00000,     0.71501,    -0.00007,     0.04958
    22.12500,     0.11538,     0.00000,     0.69315,     0.00002,     0.04958
    22.12500,     0.15385,     0.00000,     0.66258,     0.00009,     0.04958
    22.12500,     0.19231,     0.00000,     0.62369,     0.00014,     0.04958
    22.12500,     0.23077,     0.00000,     0.57691,     0.00017,     0.04958
    22.12500,     0.26923,     0.00000,     0.52261,     0.00017,     0.04958
    22.12500,     0.30769,     0.00000,     0.46113,     0.00016,     0.04958
    22.12500,     0.34615,     0.00000,     0.39266,     0.00013,     0.04958
    22.12500,     0.38462,     0.00000,     0.31731,     0.00009,     0.04958
    22.12500,     0.42308,     0.00000,     0.23509,     0.00005,     0.04958
    22.12500,     0.46154,     0.00000,     0.14596,     0.00002,     0.04958
    22.12500,     0.50000,     0.00000,     0.00000,     0.00000,     0.04958
    22.16250,    -0.50000,     0.00000,     0.00000,     0.00000,     0.04937
    22.16250,    -0.46154,     0.00000,     0.14443,    -0.00003,     0.04937
    22.16250,    -0.42308,     0.00000,     0.23250,    -0.00009,     0.04937
    22.16250,    -0.38462,     0.00000,     0.31362,    -0.00016,     0.04937
    22.16250,    -0.34615,     0.00000,     0.38790,    -0.00024,     0.04937
    22.16250,    -0.30769,     0.00000,     0.45543,    -0.00033,     0.04937
    22.16250,    -0.26923,     0.00000,     0.51621,    -0.00040,     0.04937
    22.16250,    -0.23077,     0.00000,     0.57014,    -0.00046,     0.04937
    22.16250,    -0.19231,     0.00000,     0.61699,    -0.00050,     0.04936
    22.16250,    -0.15385,     0.00000,     0.65642,    -0.00051,     0.04936
    22.16250,    -0.11538,     0.00000,     0.68800,    -0.00048,     0.04936
    22.16250,    -0.07692,     0.00000,     0.71128,    -0.00043,     0.04936
    22.16250,    -0.03846,     0.00000,     0.72585,    -0.00036,     0.04936
    22.16250,     0.00000,     0.00000,     0.73140,    -0.00026,     0.04936
    22.16250,     0.03846,     0.00000,     0.72775,    -0.00017,     0.04936
    22.16250,     0.07692,     0.00000,     0.71492,    -0.00007,     0.04936
    22.16250,     0.11538,     0.00000,     0.69308,     0.00002,     0.04936
    22.16250,     0.15385,     0.00000,     0.66252,     0.00009,     0.04936
    22.16250,     0.19231,     0.00000,     0.62366,     0.00014,     0.04935
    22.16250,     0.23077,     0.00000,     0.57689,     0.00017,     0.04935
    22.16250,     0.26923,     0.00000,     0.52262,     0.00017,     0.04935
    22.16250,     0.30769,     0.00000,     0.46115,     0.00016,     0.04935
    22.16250,     0.34615,     0.00000,     0.39269,     0.00013,     0.04935
    22.16250,     0.38462,     0.00000,     0.31735,     0.00009,     0.04935
    22.16250,     0.42308,     0.00000,     0.23513,     0.00005,     0.04936
    22.16250,     0.46154,     0.00000,     0.14598,     0.00002,     0.04936
    22.16250,     0.50000,     0.00000,     0.00000,     0.00000,     0.04936
    22.20000,    -0.50000,     0.00000,     0.00000,     0.00000,     0.04915
    22.20000,    -0.46154,     0.00000,     0.14447,    -0.00003,     0.04915
    22.20000,    -0.42308,     0.00000,     0.23256,    -0.00009,     0.04914
    22.20000,    -0.38462,     0.00000,     0.31370,    -0.00016,     0.04914
    22.20000,    -0.34615,     0.00000,     0.38799,    -0.00024,     0.04914
    22.20000,    -0.30769,     0.00000,     0.45551,    -0.00032,     0.04914
    22.20000,    -0.26923,     0.00000,     0.51628,    -0.00040,     0.04914
    22.20000,    -0.23077,     0.00000,     0.57019,    -0.00046,     0.04914
    22.20000,    -0.19231,     0.00000,     0.61701,    -0.00049,     0.04914
    22.20000,    -0.15385,     0.00000,     0.65641,    -0.00050,     0.04914
    22.20000,    -0.11538,     0.00000,     0.68796,    -0.00048,     0.04914
    22.20000,    -0.07692,     0.00000,     0.71122,    -0.00043,     0.04914
    22.20000,    -0.03846,     0.00000,     0.72577,    -0.00035,     0.04913
    22.20000,     0.00000,     0.00000,     0.73130,    -0.00026,     0.04913
    22.20000,     0.03846,     0.00000,     0.72766,    -0.00016,     0.04913
    22.20000,     0.07692,     0.00000,     0.71483,    -0.00007,     0.04913
    22.20000,     0.11538,     0.00000,     0.69300,     0.00002,     0.04913
    22.20000,     0.15385,     0.00000,     0.66246,     0.00009,     0.04913
    22.20000,     0.19231,     0.00000,     0.62362,     0.00014,     0.04913
    22.20000,     0.23077,     0.00000,     0.57688,     0.00017,     0.04913
    22.20000,     0.26923,     0.00000,     0.52263,     0.00017,     0.04913
    22.20000,     0.30769,     0.00000,     0.46117,     0.00016,     0.04913
    22.20000,     0.34615,     0.00000,     0.39273,     0.00013,     0.04913
    22.20000,     0.38462,     0.00000,     0.31739,     0.00009,     0.04913
    22.20000,     0.42308,     0.00000,     0.23516,     0.00005,     0.04913
    22.20000,     0.46154,     0.00000,     0.14601,     0.00002,     0.04913
    22.20000,     0.50000,     0.00000,     0.00000,     0.00000,     0.04913
    22.23750,    -0.50000,     0.00000,     0.00000,     0.00000,     0.04892
    22.23750,    -0.46154,     0.00000,     0.14452,    -0.00003,     0.04892
    22.23750,    -0.42308,     0.00000,     0.23262,    -0.00009,     0.04892
    22.23750,    -0.38462,     0.00000,     0.31377,    -0.00016,     0.04892
    22.23750,    -0.34615,     0.00000,     0.38807,    -0.00024,     0.04892
    22.23750,    -0.30769,     0.00000,     0.45559,    -0.00032,     0.04892
    22.23750,    -0.26923,     0.00000,     0.51634,    -0.00040,     0.04892
    22.23750,    -0.23077,     0.00000,     0.57023,    -0.00046,     0.04892
    22.23750,    -0.19231,     0.00000,     0.61703,    -0.00049,     0.04891
    22.23750,    -0.15385,     0.00000,     0.65640,    -0.00050,     0.04891
    22.23750,    -0.11538,     0.00000,     0.68793,    -0.00048,     0.04891
    22.23750,    -0.07692,     0.00000,     0.71116,    -0.00043,     0.04891
    22.23750,    -0.03846,     0.00000,     0.72569,    -0.00035,     0.04891
    22.23750,     0.00000,     0.00000,     0.73121,    -0.00026,     0.04891
    22.23750,     0.03846,     0.00000,     0.72756,    -0.00016,     0.04891
    22.23750,     0.07692,     0.00000,     0.71474,    -0.00007,     0.04891
    22.23750,     0.11538,     0.00000,     0.69292,     0.00002,     0.04891
    22.23750,     0.15385,     0.00000,     0.66240,     0.00009,     0.04891
    22.23750,     0.19231,     0.00000,     0.62358,     0.00014,     0.04891
    22.23750,     0.23077,     0.00000,     0.57686,     0.00017,     0.04891
    22.23750,     0.26923,     0.00000,     0.52263,     0.00017,     0.04891
    22.23750,     0.30769,     0.00000,     0.46120,     0.00016,     0.04891
    22.23750,     0.34615,     0.00000,     0.39276,     0.00013,     0.04891
    22.23750,     0.38462,     0.00000,     0.31742,     0.00009,     0.04891
    22.23750,     0.42308,     0.00000,     0.23520,     0.00005,     0.04891
    22.23750,     0.46154,     0.00000,     0.14603,     0.00002,     0.04891
    22.23750,     0.50000,     0.00000,     0.00000,     0.00000,     0.04891
    22.27500,    -0.50000,     0.00000,     0.00000,     0.00000,     0.04870
    22.27500,    -0.46154,     0.00000,     0.14456,    -0.00003,     0.04870
    22.27500,    -0.42308,     0.00000,     0.23268,    -0.00008,     0.04870
    22.27500,    -0.38462,     0.00000,     0.31385,    -0.00016,     0.04869
    22.27500,    -0.34615,     0.00000,     0.38815,    -0.00024,     0.04869
    22.27500,    -0.30769,     0.00000,     0.45567,    -0.00032,     0.04869
    22.27500,    -0.26923,     0.00000,     0.51641,    -0.00039,     0.04869
    22.27500,    -0.23077,     0.00000,     0.57028,    -0.00045,     0.04869
    22.27500,    -0.19231,     0.00000,     0.61705,    -0.00049,     0.04869
    22.27500,    -0.15385,     0.00000,     0.65639,    -0.00049,     0.04869
    22.27500,    -0.11538,     0.00000,     0.68789,    -0.00047,     0.04869
    22.27500,    -0.07692,     0.00000,     0.71110,    -0.00042,     0.04869
    22.27500,    -0.03846,     0.00000,     0.72561,    -0.00035,     0.04868
    22.27500,     0.00000,     0.00000,     0.73112,    -0.00026,     0.04868
    22.27500,     0.03846,     0.00000,     0.72747,    -0.00016,     0.04868
    22.27500,     0.07692,     0.00000,     0.71465,    -0.00007,     0.04868
    22.27500,     0.11538,     0.00000,     0.69284,     0.00002,     0.04868
    22.27500,     0.15385,     0.00000,     0.66235,     0.00009,     0.04868
    22.27500,     0.19231,     0.00000,     0.62354,     0.00014,     0.04868
    22.27500,     0.23077,     0.00000,     0.57685,     0.00017,     0.04868
    22.27500,     0.26923,     0.00000,     0.52264,     0.00017,     0.04868
    22.27500,     0.30769,     0.00000,     0.46122,     0.00015,     0.04868
    22.27500,     0.34615,     0.00000,     0.39279,     0.00012,     0.04868
    22.27500,     0.38462,     0.00000,     0.31746,     0.00009,     0.04868
    22.27500,     0.42308,     0.00000,     0.23523,     0.00005,     0.04868
    22.27500,     0.46154,     0.00000,     0.14606,     0.00002,     0.04868
    22.27500,     0.50000,     0.00000,     0.00000,     0.00000,     0.04868
    22.31250,    -0.50000,     0.00000,     0.00000,     0.00000,     0.04847
    22.31250,    -0.46154,     0.00000,     0.14460,    -0.00003,     0.04847
    22.31250,    -0.42308,     0.00000,     0.23275,    -0.00008,     0.04847
    22.31250,    -0.38462,     0.00000,     0.31392,    -0.00015,     0.04847
    22.31250,    -0.34615,     0.00000,     0.38823,    -0.00024,     0.04847
    22.31250,    -0.30769,     0.00000,     0.45574,    -0.00032,     0.04847
    22.31250,    -0.26923,     0.00000,     0.51647,    -0.00039,     0.04847
    22.31250,    -0.23077,     0.00000,     0.57032,    -0.00045,     0.04847
    22.31250,    -0.19231,     0.00000,     0.61707,    -0.00048,     0.04846
    22.31250,    -0.15385,     0.00000,     0.65639,    -0.00049,     0.04846
    22.31250,    -0.11538,     0.00000,     0.68786,    -0.00047,     0.04846
    22.31250,    -0.07692,     0.00000,     0.71104,    -0.00042,     0.04846
    22.31250,    -0.03846,     0.00000,     0.72553,    -0.00035,     0.04846
    22.31250,     0.00000,     0.00000,     0.73103,    -0.00026,     0.04846
    22.31250,     0.03846,     0.00000,     0.72737,    -0.00016,     0.04846
    22.31250,     0.07692,     0.00000,     0.71456,    -0.00006,     0.04846
    22.31250,     0.11538,     0.00000,     0.69277,     0.00002,     0.04846
    22.31250,     0.15385,     0.00000,     0.66229,     0.00009,     0.04846
    22.31250,     0.19231,     0.00000,     0.62351,     0.00014,     0.04846
    22.31250,     0.23077,     0.00000,     0.57683,     0.00017,     0.04846
    22.31250,     0.26923,     0.00000,     0.52264,     0.00017,     0.04846
    22.31250,     0.30769,     0.00000,     0.46124,     0.00015,     0.04846
    22.31250,     0.34615,     0.00000,     0.39282,     0.00012,     0.04846
    22.31250,     0.38462,     0.00000,     0.31750,     0.00009,     0.04846
    22.31250,     0.42308,     0.00000,     0.23526,     0.00005,     0.04846
    22.31250,     0.46154,     0.00000,     0.14608,     0.00002,     0.04846
    22.31250,     0.50000,     0.00000,     0.00000,     0.00000,     0.04846
    22.35000,    -0.50000,     0.00000,     0.00000,     0.00000,     0.04825
    22.35000,    -0.46154,     0.00000,     0.14464,    -0.00003,     0.04825
